8/19/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.0233,-118.2085
8/22/2019,ROBBERY,STRONG-ARM ,34.0431,-118.2692
9/2/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0495,-118.2529
4/4/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.0998,-118.3267
7/7/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0499,-118.226
9/3/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",CLUB/BAT,33.98,-118.3168
6/24/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0542,-118.2611
5/21/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE 6INCHES OR LESS,34.0624,-118.2813
8/10/2019,ROBBERY,STRONG-ARM ,34.0291,-118.4037
8/7/2019,ROBBERY,STRONG-ARM ,34.0966,-118.3049
6/19/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0491,-118.3761
8/26/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",CLUB/BAT,34.2318,-118.4553
4/27/2019,KIDNAPPING,STRONG-ARM ,34.2084,-118.5535
5/26/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SHOTGUN,33.9765,-118.2783
8/30/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE 6INCHES OR LESS,33.9424,-118.2869
4/22/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.9362,-118.239
6/18/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.0782,-118.3695
5/3/2019,ROBBERY,STRONG-ARM ,34.0336,-118.3441
6/26/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.7814,-118.2594
5/1/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.9942,-118.2783
5/20/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.0224,-118.2559
6/9/2019,ROBBERY,HAND GUN,33.9474,-118.2848
5/17/2019,BURGLARY,STRONG-ARM ,34.2391,-118.5442
9/12/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,33.9362,-118.24
4/25/2019,ROBBERY,STRONG-ARM ,33.9019,-118.2865
5/10/2019,ROBBERY,STRONG-ARM ,34.0418,-118.3134
8/16/2019,ROBBERY,HAND GUN,33.9358,-118.2463
5/22/2019,"RAPE, FORCIBLE",HAND GUN,33.9951,-118.3089
8/23/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.9172,-118.2895
9/16/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0907,-118.3374
8/9/2019,ROBBERY,STRONG-ARM ,34.0343,-118.262
6/3/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.9978,-118.2959
6/16/2019,"RAPE, FORCIBLE",STRONG-ARM ,33.9669,-118.2783
6/19/2019,ROBBERY,STRONG-ARM ,34.2173,-118.3835
6/15/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0508,-118.2682
7/14/2019,ROBBERY,STRONG-ARM ,34.0446,-118.245
6/7/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE 6INCHES OR LESS,34.1939,-118.4662
7/27/2019,"RAPE, FORCIBLE",STRONG-ARM ,33.7361,-118.2901
6/12/2019,ROBBERY,STRONG-ARM ,34.1725,-118.5638
8/24/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,33.9876,-118.3089
8/12/2019,ROBBERY,STRONG-ARM ,34.048,-118.2577
6/5/2019,ROBBERY,KNIFE WITH BLADE 6INCHES OR LESS,34.071,-118.2623
5/2/2019,ROBBERY,STRONG-ARM ,34.0608,-118.4454
7/12/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.9872,-118.2564
4/10/2019,ROBBERY,STRONG-ARM ,33.9459,-118.2541
8/5/2019,ROBBERY,STRONG-ARM ,33.9428,-118.4054
5/25/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,33.9645,-118.4006
6/17/2019,"RAPE, FORCIBLE",STRONG-ARM ,33.9327,-118.2351
4/29/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,33.9773,-118.2871
7/25/2019,CRIMINAL HOMICIDE,HAND GUN,34.1937,-118.3748
6/9/2019,ROBBERY,STRONG-ARM ,33.9855,-118.287
4/27/2019,ROBBERY,STRONG-ARM ,34.201,-118.5943
5/5/2019,ROBBERY,STRONG-ARM ,33.96,-118.3134
8/3/2019,ROBBERY,STRONG-ARM ,34.0636,-118.3047
7/14/2019,ROBBERY,STRONG-ARM ,34.0082,-118.274
8/23/2019,ROBBERY,STRONG-ARM ,33.9574,-118.2827
8/27/2019,ROBBERY,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,34.1649,-118.4836
9/2/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0473,-118.2566
7/16/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.0739,-118.1632
5/4/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.1504,-118.4383
4/6/2019,ROBBERY,KNIFE WITH BLADE 6INCHES OR LESS,34.0259,-118.2561
7/7/2019,ROBBERY,STRONG-ARM ,34.0605,-118.4193
7/21/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,33.9859,-118.3068
5/6/2019,ROBBERY,STRONG-ARM ,34.0138,-118.2663
6/13/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,34.005,-118.243
5/2/2019,ROBBERY,STRONG-ARM ,34.0276,-118.3248
5/8/2019,ROBBERY,STRONG-ARM ,34.0515,-118.3667
7/26/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.053,-118.2648
8/28/2019,ROBBERY,STRONG-ARM ,34.1576,-118.438
5/8/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.0574,-118.2621
7/19/2019,ROBBERY,STRONG-ARM ,33.8269,-118.3016
5/31/2019,ROBBERY,KNIFE WITH BLADE 6INCHES OR LESS,34.0618,-118.2916
5/28/2019,ROBBERY,STRONG-ARM ,34.0072,-118.3373
4/22/2019,ROBBERY,STRONG-ARM ,34.2648,-118.5023
7/12/2019,ROBBERY,STRONG-ARM ,33.9383,-118.2781
6/1/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,34.0174,-118.2621
8/20/2019,ROBBERY,STRONG-ARM ,33.9708,-118.2783
7/14/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0501,-118.2592
6/6/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,33.9873,-118.3157
4/13/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE 6INCHES OR LESS,34.1681,-118.379
8/31/2019,ROBBERY,STRONG-ARM ,34.1576,-118.4225
5/11/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,33.9892,-118.3045
5/11/2019,ROBBERY,STRONG-ARM ,33.9825,-118.3197
4/27/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.0891,-118.2264
5/10/2019,ROBBERY,HAND GUN,33.7289,-118.2846
8/26/2019,ROBBERY,STRONG-ARM ,34.0909,-118.2867
4/14/2019,ROBBERY,STRONG-ARM ,34.0391,-118.2916
8/17/2019,ROBBERY,STRONG-ARM ,34.2304,-118.5623
6/3/2019,"RAPE, FORCIBLE",STRONG-ARM ,33.8481,-118.3041
5/1/2019,ROBBERY,STRONG-ARM ,33.9339,-118.2695
7/21/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,34.0908,-118.3157
5/2/2019,ROBBERY,STRONG-ARM ,33.9579,-118.402
5/23/2019,ROBBERY,STRONG-ARM ,33.9709,-118.309
5/10/2019,ROBBERY,STRONG-ARM ,33.9601,-118.2827
9/7/2019,ROBBERY,STRONG-ARM ,34.1876,-118.607
5/22/2019,ROBBERY,STRONG-ARM ,34.0373,-118.2503
5/21/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.7613,-118.2819
5/13/2019,ROBBERY,SEMI-AUTOMATIC PISTOL,34.2865,-118.4086
5/29/2019,ROBBERY,HAND GUN,34.0011,-118.274
8/5/2019,ROBBERY,KNIFE WITH BLADE 6INCHES OR LESS,34.1004,-118.3414
8/18/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0246,-118.3138
6/17/2019,ROBBERY,STRONG-ARM ,34.0393,-118.2689
5/21/2019,ROBBERY,STRONG-ARM ,33.96,-118.3003
9/15/2019,ROBBERY,STRONG-ARM ,34.02,-118.2977
9/7/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.2758,-118.4052
6/2/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,33.9574,-118.2608
6/20/2019,CRIMINAL HOMICIDE,HAND GUN,33.791,-118.2917
7/9/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,34.0208,-118.2569
5/10/2019,ROBBERY,STRONG-ARM ,33.9456,-118.2652
7/13/2019,ROBBERY,STRONG-ARM ,34.0453,-118.2443
6/4/2019,ROBBERY,STRONG-ARM ,34.0539,-118.2712
7/28/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0305,-118.2915
6/21/2019,ROBBERY,REVOLVER,34.0279,-118.3683
5/1/2019,ROBBERY,STRONG-ARM ,34.0145,-118.2937
6/13/2019,ROBBERY,SEMI-AUTOMATIC PISTOL,33.998,-118.2387
9/13/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",CLUB/BAT,33.9301,-118.2664
6/30/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0559,-118.3142
4/3/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.0828,-118.2365
8/16/2019,ROBBERY,STRONG-ARM ,34.0615,-118.2412
8/1/2019,ROBBERY,KNIFE WITH BLADE 6INCHES OR LESS,34.0549,-118.2778
7/1/2019,ROBBERY,STRONG-ARM ,34.0741,-118.2784
4/14/2019,ROBBERY,SEMI-AUTOMATIC PISTOL,34.3101,-118.4273
8/16/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.1867,-118.3851
6/16/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.0437,-118.2455
4/10/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,34.0002,-118.2499
7/14/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0397,-118.4301
5/1/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,34.1867,-118.6059
7/25/2019,ROBBERY,HAND GUN,33.9966,-118.2652
7/14/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",EXPLOXIVE DEVICE,34.0496,-118.3425
9/16/2019,ROBBERY,SEMI-AUTOMATIC PISTOL,34.0401,-118.2106
8/22/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.9782,-118.3294
6/23/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE 6INCHES OR LESS,34.0596,-118.2749
6/24/2019,ROBBERY,STRONG-ARM ,33.9815,-118.2923
8/4/2019,ROBBERY,HAND GUN,34.0616,-118.2586
6/23/2019,BURGLARY FROM VEHICLE,STRONG-ARM ,33.9599,-118.3925
4/18/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.2737,-118.4117
7/2/2019,ROBBERY,STRONG-ARM ,33.9388,-118.2542
6/15/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0502,-118.254
6/2/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",RIFLE,33.9656,-118.2673
4/28/2019,ROBBERY,STRONG-ARM ,34.0138,-118.259
6/2/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,33.9574,-118.2608
6/4/2019,ROBBERY,STRONG-ARM ,34.0233,-118.2222
7/3/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE 6INCHES OR LESS,34.0925,-118.2805
6/18/2019,ROBBERY,SHOTGUN,34.0527,-118.3101
5/9/2019,ROBBERY,STRONG-ARM ,33.9593,-118.4188
5/16/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.1724,-118.536
4/20/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.1849,-118.4575
7/15/2019,ROBBERY,HAND GUN,34.0908,-118.3157
9/1/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.0276,-118.207
5/31/2019,ROBBERY,HAND GUN,34.0691,-118.2967
7/19/2019,ROBBERY,STRONG-ARM ,34.0862,-118.3244
6/5/2019,ROBBERY,STRONG-ARM ,33.9728,-118.3003
6/9/2019,"RAPE, FORCIBLE",STRONG-ARM ,33.9727,-118.2893
4/3/2019,ROBBERY,STRONG-ARM ,33.9792,-118.3003
6/29/2019,ROBBERY,STRONG-ARM ,33.9545,-118.309
7/6/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE 6INCHES OR LESS,34.0219,-118.28
7/2/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,33.9638,-118.2651
6/5/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",CLUB/BAT,34.0256,-118.346
5/19/2019,CRIMINAL HOMICIDE,HAND GUN,33.9842,-118.2765
7/2/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",OTHER FIREARM,33.9819,-118.3089
4/8/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34,-118.3236
5/20/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.1938,-118.5623
5/3/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,34.0907,-118.3363
4/13/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAMMER,34.0199,-118.2048
8/8/2019,ROBBERY,STRONG-ARM ,33.9092,-118.2916
7/10/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,33.798,-118.2604
5/12/2019,ROBBERY,STRONG-ARM ,34.051,-118.248
5/11/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE 6INCHES OR LESS,34.0594,-118.2832
5/11/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,33.7388,-118.2835
5/3/2019,ROBBERY,STRONG-ARM ,34.0635,-118.3091
7/6/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.9323,-118.2502
7/27/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.2857,-118.4205
5/9/2019,ROBBERY,STRONG-ARM ,33.9317,-118.2673
4/24/2019,ROBBERY,STRONG-ARM ,34.0628,-118.2433
7/1/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.0343,-118.3296
7/27/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",CLUB/BAT,33.7442,-118.2813
6/2/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,33.9786,-118.2717
7/17/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE 6INCHES OR LESS,34.25,-118.606
9/11/2019,CRIMINAL HOMICIDE,REVOLVER,34.2447,-118.5492
9/6/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE 6INCHES OR LESS,34.0001,-118.3214
8/14/2019,ROBBERY,HAND GUN,34.0328,-118.2915
8/17/2019,ROBBERY,STRONG-ARM ,34.0464,-118.248
7/20/2019,ROBBERY,SEMI-AUTOMATIC PISTOL,34.0986,-118.2962
5/8/2019,ROBBERY,STRONG-ARM ,34.1884,-118.5975
6/21/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.9601,-118.2695
8/31/2019,ROBBERY,SEMI-AUTOMATIC PISTOL,33.9609,-118.3046
5/21/2019,ROBBERY,HAND GUN,34.0289,-118.219
5/28/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.9875,-118.298
7/28/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.2155,-118.4287
8/6/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE 6INCHES OR LESS,34.0691,-118.2894
5/21/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,33.9708,-118.2827
4/28/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.0445,-118.3397
7/13/2019,ROBBERY,STRONG-ARM ,34.0485,-118.2513
4/9/2019,ROBBERY,STRONG-ARM ,34.0564,-118.2382
7/8/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,33.958,-118.2869
4/1/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.0617,-118.3041
8/3/2019,KIDNAPPING,STRONG-ARM ,34.1722,-118.3675
4/6/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",OTHER FIREARM,33.9859,-118.3002
7/5/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.7469,-118.2817
6/7/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0944,-118.3125
4/23/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",CLUB/BAT,34.0558,-118.3706
7/7/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.194,-118.3768
7/25/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0499,-118.2879
7/27/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE 6INCHES OR LESS,34.0636,-118.3047
7/26/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.1822,-118.3768
4/2/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.0773,-118.3091
7/24/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,34.2646,-118.4712
6/11/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.1054,-118.2918
9/1/2019,ROBBERY,KNIFE WITH BLADE 6INCHES OR LESS,33.7379,-118.2901
4/2/2019,ROBBERY,STRONG-ARM ,33.9947,-118.4683
7/14/2019,ROBBERY,HAND GUN,33.9092,-118.2827
7/14/2019,ROBBERY,STRONG-ARM ,34.2567,-118.5176
4/5/2019,ROBBERY,STRONG-ARM ,34.0495,-118.2494
8/30/2019,ROBBERY,STRONG-ARM ,34.2685,-118.4152
5/16/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.9424,-118.2483
4/5/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.9396,-118.2504
4/8/2019,ROBBERY,STRONG-ARM ,34.0898,-118.2075
6/10/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,34.0104,-118.2535
7/22/2019,ROBBERY,KNIFE WITH BLADE 6INCHES OR LESS,33.9664,-118.3046
7/22/2019,CRIMINAL HOMICIDE,HAND GUN,34.2703,-118.4959
7/1/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",REVOLVER,34.1957,-118.6245
9/3/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.0588,-118.2842
7/31/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.0363,-118.4554
4/6/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0473,-118.2425
6/7/2019,ROBBERY,STRONG-ARM ,34.0522,-118.2673
6/11/2019,ROBBERY,STRONG-ARM ,33.9882,-118.4741
4/13/2019,ROBBERY,HAND GUN,33.9555,-118.2782
5/22/2019,ROBBERY,STRONG-ARM ,34.2248,-118.4939
8/8/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",MACHETE,34.0188,-118.2684
6/21/2019,ROBBERY,STRONG-ARM ,34.0653,-118.3183
6/24/2019,ROBBERY,HAND GUN,34.1522,-118.3593
9/10/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,34.0057,-118.274
9/6/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",CLUB/BAT,33.9746,-118.3003
7/17/2019,ROBBERY,STRONG-ARM ,34.0302,-118.273
4/11/2019,ROBBERY,STRONG-ARM ,33.9591,-118.2695
8/19/2019,ROBBERY,STRONG-ARM ,34.0412,-118.2474
5/5/2019,ROBBERY,STRONG-ARM ,34.0206,-118.2428
8/22/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.1377,-118.4015
4/21/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.0287,-118.3589
5/23/2019,ROBBERY,REVOLVER,34.0851,-118.1902
4/19/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",REVOLVER,33.9332,-118.2522
7/17/2019,ROBBERY,STRONG-ARM ,34.0944,-118.3234
8/15/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",CLUB/BAT,34.2282,-118.4592
9/8/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",MACHETE,34.0435,-118.2427
4/16/2019,ROBBERY,STRONG-ARM ,33.7679,-118.3103
9/14/2019,KIDNAPPING,STRONG-ARM ,33.9637,-118.3025
5/12/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",CLUB/BAT,33.9379,-118.2462
9/8/2019,ROBBERY,STRONG-ARM ,34.0496,-118.3229
6/22/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.0289,-118.2686
8/7/2019,KIDNAPPING,STRONG-ARM ,34.2103,-118.5044
5/7/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,33.9924,-118.2827
4/2/2019,ROBBERY,HAND GUN,33.947,-118.2684
7/21/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.2058,-118.3878
8/12/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.1194,-118.2304
6/23/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SEMI-AUTOMATIC PISTOL,33.9471,-118.2367
4/6/2019,ROBBERY,STRONG-ARM ,33.7948,-118.3011
5/15/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.0805,-118.2617
9/3/2019,ROBBERY,HAND GUN,34.0761,-118.3731
8/6/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.0509,-118.3
8/10/2019,ROBBERY,STRONG-ARM ,34.0708,-118.3563
4/3/2019,ROBBERY,STRONG-ARM ,34.0835,-118.3288
4/18/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",CLUB/BAT,34.0544,-118.2767
5/28/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.2288,-118.4655
5/23/2019,ROBBERY,HAND GUN,34.0401,-118.4644
4/27/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",HAND GUN,34.0891,-118.2264
4/22/2019,ROBBERY,STRONG-ARM ,34.1794,-118.4485
6/1/2019,ROBBERY,HAND GUN,34.0791,-118.2626
4/10/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.1849,-118.3746
5/27/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0452,-118.4529
7/8/2019,ROBBERY,KNIFE WITH BLADE 6INCHES OR LESS,34.2733,-118.4202
5/8/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",KNIFE WITH BLADE 6INCHES OR LESS,34.0745,-118.2879
7/3/2019,ROBBERY,STRONG-ARM ,34.1938,-118.5884
5/26/2019,CRIMINAL HOMICIDE,STRONG-ARM ,34.0981,-118.3032
5/18/2019,KIDNAPPING,STRONG-ARM ,34.0663,-118.2302
4/4/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.0295,-118.3305
7/10/2019,ROBBERY,REVOLVER,33.9997,-118.2871
6/1/2019,"RAPE, FORCIBLE",STRONG-ARM ,34.0942,-118.3222
4/30/2019,CRIMINAL HOMICIDE,STRONG-ARM ,33.9367,-118.2871
7/24/2019,CRIMINAL HOMICIDE,SEMI-AUTOMATIC PISTOL,34.0285,-118.2691
7/7/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0452,-118.2534
8/26/2019,ROBBERY,HAND GUN,33.9655,-118.2871
8/18/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,33.9528,-118.2848
8/3/2019,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STRONG-ARM ,34.0424,-118.3043
